Unnamed: 0.1,Unnamed: 0,topic_id,topic,country,keyword,period
,,1900-1910_telegraph_es_13,"['diel', 'quie', 'deil', 'lois', 'pairar', 'lais', 'diei', 'qiue', 'miás', 'dial']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_14,"['melilla', 'soldado', 'moro', 'batallón', 'regimiento', 'cazador', 'campamento', 'reservista', 'artillería', 'tropa']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_15,"['debate', 'proyecto', 'minoría', 'acta', 'enmienda', 'dictamen', 'canaleja', 'congreso', 'sesión', 'discusión']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_16,"['libro', 'siglo', 'espíritu', 'historia', 'ciencia', 'alma', 'patria', 'científico', 'raza', 'moderno']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_17,"['toro', 'estocada', 'corrida', 'torear', 'bicho', 'muleta', 'pinchazo', 'bombita', 'vara', 'faena']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_18,"['josé', 'garcía', 'antonio', 'manuel', 'francisco', 'billete', 'fernández', 'pérez', 'martínez', 'lópez']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_19,"['condesa', 'marquesa', 'duquesa', 'traje', 'dama', 'loubet', 'señora', 'boda', 'princesa', 'hija']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_20,"['verde', 'várela', 'mujer', 'leve', 'muía', 'fuego', 'perro', 'cadáver', 'beber', 'niño']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_21,"['obrero', 'huelga', 'huelguista', 'patrono', 'gobernador', 'estudiante', 'alumno', 'tranvía', 'policía', 'fábrica']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_22,"['cecilia', 'cervantes', 'aznar', 'vicentar', 'sancho', 'actor', 'barón', 'tard', 'pastor', 'enterar él']",es,telegraph,1900-1910
,,1900-1910_telegraph_es_23,"['agua', 'metro', 'globo', 'tren', 'catástrofe', 'lluvia', 'trigo', 'viento', 'kilo', 'nieve']",es,telegraph,1900-1910
,,1910-1920_telegraph_es_0,"['alemán', 'enemigo', 'ruso', 'aliado', 'prisionero', 'ataque', 'alemania', 'tropa', 'frente', 'austríaco']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_1,"['toro', 'estocada', 'bicho', 'muleta', 'pinchazo', 'torear', 'faena', 'ovación', 'oreja', 'corrida']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_2,"['ídem', 'serie', 'banco', 'obligación', 'pta', 'interior', 'deuda', 'bolsa', 'nominal', 'plata']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_3,"['enriqueta', 'deil', 'peso', 'ayeír', 'quie', 'bilí', 'noch', 'orfeón', 'novia', 'liberal']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_4,"['consejo', 'asamblea', 'asunto', 'ministro', 'presidente', 'tribunal', 'fiscal', 'delito', 'juez', 'ayer']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_5,"['josé', 'garcía', 'antonio', 'luis', 'manuel', 'doña', 'francisco', 'lópez', 'pérez', 'fernández']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_6,"['mujer', 'crimen', 'niño', 'madre', 'morir', 'padre', 'escena', 'suceso', 'llamar', 'cantar']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_7,"['decreto', 'impuesto', 'millón', 'alcalde', 'clase', 'escuela', 'servicio', 'pesetas', 'ayuntamiento', 'industria']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_8,"['correos', 'junta', 'qiie', 'empleado', 'tasa', 'mitin', 'telegrafista', 'correo', 'funcionario', 'cuerpo']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_9,"['liberal', 'canaleja', 'republicano', 'conservador', 'maura', 'candidato', 'elección', 'partido', 'moret', 'católico']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_10,"['hombre', 'ojo', 'viejo', 'vida', 'obra', 'año', 'gente', 'amigo', 'poesía', 'llamado']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_11,"['calle', 'grado', 'año', 'mínimo', 'viento', 'pronóstico', 'billete', 'socio', 'temperatura', 'niño']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_12,"['huelga', 'obrero', 'gobernador', 'tren', 'mañana', 'ministro', 'noticia', 'patrono', 'ayer', 'lisboa']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_13,"['tánger', 'francés', 'moro', 'marruecos', 'sultán', 'rebelde', 'columna', 'francia', 'indígena', 'larache']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_14,"['medio', 'cuarto', 'estreno', 'doble', 'media', 'misa', 'éxito', 'doña', 'predicar', 'jueves']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_15,"['gobierno', 'actitud', 'conflicto', 'problema', 'cosa', 'opinión', 'nación', 'poder', 'solución', 'político']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_16,"['regimiento', 'melilla', 'coronel', 'capitán', 'soldado', 'batallón', 'teniente', 'militar', 'tropa', 'general']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_17,"['vapor', 'buque', 'barco', 'puerto', 'agua', 'línea', 'aparato', 'aviador', 'incendio', 'viajero']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_18,"['libro', 'poeta', 'autor', 'moderno', 'arte', 'antiguo', 'ciencia', 'lector', 'raza', 'escribir']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_19,"['caballo', 'herido', 'gordo', 'herida', 'contusión', 'ganar', 'golpe', 'distancia', 'minuto', 'toro']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_20,"['condesa', 'duque', 'duquesa', 'señora', 'marquesa', 'reina', 'marqués', 'infanta', 'fiesta', 'premio']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_21,"['proyecto', 'debate', 'dictamen', 'señor', 'sesión', 'congreso', 'ministro', 'senado', 'enmienda', 'cámara']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_22,"['teléfono', 'pesetas', 'arenal', 'precio', 'barato', 'carreta', 'compro', 'vendo', 'peseta', 'montera']",es,telegraph,1910-1920
,,1910-1920_telegraph_es_23,"['diel', 'quie', 'pairar', 'lois', 'lais', 'deil', 'lia', 'poír', 'miás', 'pán']",es,telegraph,1910-1920
,,1860-1870_coal_es_0,"['acto', 'teatro', 'domingo', 'obra', 'autor', 'tren', 'casa', 'mañana', 'señora', 'mente']",es,coal,1860-1870
,,1860-1870_coal_es_1,"['comercio', 'artículo', 'industria', 'país', 'interés', 'época', 'español', 'poder', 'inglés', 'ción']",es,coal,1860-1870
,,1860-1870_coal_es_2,"['ídem', 'calle', 'sermón', 'noveno', 'precio', 'ejercicio', 'circo', 'santo', 'misa', 'isidro']",es,coal,1860-1870
,,1860-1870_coal_es_3,"['josé', 'nombrar', 'escudo', 'barcelona', 'valencia', 'juan', 'manuel', 'militar', 'distrito', 'antonio']",es,coal,1860-1870
,,1860-1870_coal_es_4,"['buque', 'seguir', 'riqueza', 'escuadra', 'fragata', 'preparar', 'parte', 'producción', 'tal', 'ejercer']",es,coal,1860-1870
,,1860-1870_coal_es_5,"['hombre', 'joven', 'encontrar', 'socorro', 'volver', 'fuego', 'mujer', 'pasar', 'perder', 'hijo']",es,coal,1860-1870
,,1860-1870_coal_es_6,"['republicano', 'ayer', 'duque', 'junta', 'revolución', 'orden', 'reunión', 'octubre', 'voluntario', 'libertad']",es,coal,1860-1870
,,1860-1870_coal_es_7,"['francia', 'noticia', 'ejército', 'empresa', 'roma', 'reina', 'real', 'publicar', 'anunciar', 'marina']",es,coal,1860-1870
,,1860-1870_coal_es_8,"['millón', 'italia', 'italiano', 'movimiento', 'francés', 'trabajo', 'emperador', 'francos', 'título', 'puerto']",es,coal,1860-1870
,,1860-1870_coal_es_9,"['gobierno', 'ministro', 'colega', 'cuestión', 'señor', 'político', 'liberal', 'sesión', 'reforma', 'periódico']",es,coal,1860-1870
,,1860-1870_coal_es_10,"['arroba', 'pelo', 'pasaje', 'idem', 'baño', 'aceite', 'litera', 'raya', 'fanego', 'clase']",es,coal,1860-1870
,,1860-1870_coal_es_11,"['negro', 'abono', 'aire', 'ácido', 'toro', 'agua', 'calor', 'habitación', 'planta', 'contener']",es,coal,1860-1870
,,1870-1880_coal_es_0,"['ayer', 'carlista', 'distrito', 'gobernador', 'jefe', 'general', 'coronel', 'civil', 'capitán', 'herido']",es,coal,1870-1880
,,1870-1880_coal_es_1,"['vida', 'libro', 'siglo', 'obra', 'cuadro', 'trabajo', 'arte', 'mujer', 'ciencia', 'alma']",es,coal,1870-1880
,,1870-1880_coal_es_2,"['fecha', 'ministerio', 'pesetas', 'número', 'cargo', 'conceder', 'servicio', 'sección', 'general', 'cuyo']",es,coal,1870-1880
,,1870-1880_coal_es_3,"['sitio', 'fuerte', 'ir', 'agua', 'pasar', 'ver', 'hora', 'fuego', 'embajador', 'encontrar']",es,coal,1870-1880
,,1870-1880_coal_es_4,"['josé', 'doña', 'teatro', 'medio', 'manuel', 'maría', 'sermón', 'antonio', 'juan', 'señora']",es,coal,1870-1880
,,1870-1880_coal_es_5,"['frasco', 'botica', 'afección', 'curar', 'laboratorio', 'enfermedad', 'farmacia', 'agua', 'precio', 'catarro']",es,coal,1870-1880
,,1870-1880_coal_es_6,"['camisa', 'niño', 'ropa', 'vestido', 'usado', 'paquete', 'sustancia', 'máquina', 'árbol', 'pluma']",es,coal,1870-1880
,,1870-1880_coal_es_7,"['francia', 'obrero', 'producir', 'camino', 'francés', 'tiempo', 'aumento', 'mes', 'millón', 'parís']",es,coal,1870-1880
,,1870-1880_coal_es_8,"['calle', 'precio', 'arroba', 'quintal', 'principal', 'ídem', 'libra', 'casa', 'real', 'peso']",es,coal,1870-1880
,,1870-1880_coal_es_9,"['proyecto', 'señor', 'sesión', 'ministro', 'congreso', 'comisión', 'presupuesto', 'ministerial', 'banco', 'cánova']",es,coal,1870-1880
,,1870-1880_coal_es_10,"['gobierno', 'partido', 'política', 'colega', 'creer', 'liberal', 'candidato', 'opinión', 'república', 'discurso']",es,coal,1870-1880
,,1870-1880_coal_es_11,"['farmacia', 'drogueer', 'pastilla', 'belmet', 'hija', 'montero', 'saiz', 'macia', 'hernández', 'villar']",es,coal,1870-1880
,,1870-1880_coal_es_12,"['público', 'sentimiento', 'repetir', 'difícil', 'ocupar', 'crimen', 'ilustre', 'letra', 'causa', 'manifestación']",es,coal,1870-1880
,,1880-1890_coal_es_0,"['gobierno', 'interés', 'tratado', 'dato', 'cánova', 'pedir', 'negar', 'justicia', 'orden', 'asunto']",es,coal,1880-1890
,,1880-1890_coal_es_1,"['ayer', 'guardia', 'anoche', 'distrito', 'decreto', 'nombrar', 'junta', 'sección', 'calle', 'teniente']",es,coal,1880-1890
,,1880-1890_coal_es_2,"['botica', 'vender', 'pesetas', 'precio', 'farmacia', 'baño', 'pral', 'barato', 'agua', 'clase']",es,coal,1880-1890
,,1880-1890_coal_es_3,"['ministro', 'partido', 'señor', 'sesión', 'diputado', 'gobierno', 'proyecto', 'cámara', 'discurso', 'conservador']",es,coal,1880-1890
,,1880-1890_coal_es_4,"['cuadro', 'acuarela', 'eléctrico', 'lienzo', 'pila', 'dibujo', 'metro', 'pintor', 'color', 'paisaje']",es,coal,1880-1890
,,1880-1890_coal_es_5,"['ácido', 'rico', 'raso', 'español', 'riqueza', 'color', 'hoja', 'industria', 'pilar', 'puro']",es,coal,1880-1890
,,1880-1890_coal_es_6,"['país', 'derecho', 'vino', 'ción', 'valor', 'artículo', 'elemento', 'necesidad', 'materia', 'nación']",es,coal,1880-1890
,,1880-1890_coal_es_7,"['reina', 'iglesia', 'palacio', 'obispo', 'templo', 'negro', 'alto', 'pueblo', 'traje', 'príncipe']",es,coal,1880-1890
,,1880-1890_coal_es_8,"['libro', 'obra', 'condesa', 'poeta', 'hermoso', 'arte', 'verso', 'novela', 'siglo', 'poesía']",es,coal,1880-1890
,,1880-1890_coal_es_9,"['invasión', 'cólera', 'defunción', 'epidemia', 'pueblo', 'caso', 'población', 'cultivo', 'atacado', 'sanitario']",es,coal,1880-1890
,,1880-1890_coal_es_10,"['josé', 'teatro', 'doña', 'manuel', 'marqués', 'francisco', 'maría', 'conde', 'pedro', 'juan']",es,coal,1880-1890
,,1880-1890_coal_es_11,"['toro', 'cuartear', 'volapié', 'palo', 'palma', 'estocada', 'puyazo', 'pinchar', 'torear', 'banderilla']",es,coal,1880-1890
,,1880-1890_coal_es_12,"['litro', 'decalitro', 'kilogramo', 'pesetas', 'pta', 'almería', 'hijo', 'semestre', 'carpeta', 'importación']",es,coal,1880-1890
,,1880-1890_coal_es_13,"['medio', 'abono', 'turno', 'predicar', 'misa', 'función', 'frasco', 'impar', 'noveno', 'ídem']",es,coal,1880-1890
,,1880-1890_coal_es_14,"['perro', 'académico', 'animal', 'dios', 'gente', 'pelo', 'peral', 'hierro', 'padre', 'pagar']",es,coal,1880-1890
,,1880-1890_coal_es_15,"['higinia', 'procesado', 'várela', 'lucián', 'delito', 'crimen', 'cárcel', 'proceso', 'doña', 'fiscal']",es,coal,1880-1890
,,1880-1890_coal_es_16,"['noche', 'salir', 'mañana', 'noticia', 'periódico', 'ayer', 'general', 'autoridad', 'telegrama', 'dicho']",es,coal,1880-1890
,,1880-1890_coal_es_17,"['mano', 'mujer', 'ojo', 'hombre', 'volver', 'morir', 'mirar', 'hijo', 'brazo', 'viejo']",es,coal,1880-1890
,,1880-1890_coal_es_18,"['obrero', 'buque', 'francia', 'inglés', 'alemania', 'londres', 'francés', 'alemán', 'español', 'inglaterra']",es,coal,1880-1890
,,1880-1890_coal_es_19,"['tomo', 'cano', 'contener', 'blasco', 'leopoldo', 'pereda', 'gomar', 'ayala', 'arce', 'margarita']",es,coal,1880-1890
,,1880-1890_coal_es_20,"['casa', 'piso', 'niño', 'carrera', 'calle', 'particular', 'premio', 'sebastián', 'tro', 'liar']",es,coal,1880-1890
,,1880-1890_coal_es_21,"['hombre', 'tiempo', 'cuerpo', 'camino', 'nombre', 'ocasión', 'tanto', 'extremo', 'encontrar', 'antiguo']",es,coal,1880-1890
,,1890-1900_coal_es_0,"['escuadra', 'barco', 'cuba', 'unidos', 'guerra', 'español', 'buque', 'crucero', 'americano', 'manila']",es,coal,1890-1900
,,1890-1900_coal_es_1,"['condesa', 'marquesa', 'duquesa', 'señora', 'señorita', 'conde', 'gremio', 'dama', 'traje', 'blanco']",es,coal,1890-1900
,,1890-1900_coal_es_2,"['ídem', 'medio', 'exterior', 'teatro', 'función', 'abono', 'misa', 'santa', 'escena', 'serie']",es,coal,1890-1900
,,1890-1900_coal_es_3,"['cosa', 'frío', 'vida', 'vivir', 'hombre', 'sombrero', 'calor', 'descubrir', 'seco', 'suceder']",es,coal,1890-1900
,,1890-1900_coal_es_4,"['ministro', 'señor', 'gobierno', 'proyecto', 'sesión', 'comisión', 'diputado', 'consejo', 'congreso', 'liberal']",es,coal,1890-1900
,,1890-1900_coal_es_5,"['general', 'soldado', 'teniente', 'militar', 'capitán', 'herido', 'jefe', 'tren', 'corresponsal', 'muerto']",es,coal,1890-1900
,,1890-1900_coal_es_6,"['pesetas', 'manta', 'camisa', 'seta', 'fernandez', 'soldado', 'sábana', 'pta', 'guardilla', 'ropa']",es,coal,1890-1900
,,1890-1900_coal_es_7,"['juez', 'crimen', 'policía', 'moro', 'anarquista', 'fiscal', 'muerte', 'procesado', 'testigo', 'preso']",es,coal,1890-1900
,,1890-1900_coal_es_8,"['celebrar', 'sociedad', 'noche', 'madrid', 'distrito', 'alcalde', 'junta', 'verificar', 'director', 'gobernador']",es,coal,1890-1900
,,1890-1900_coal_es_9,"['caso', 'pueblo', 'poder', 'haber', 'invasión', 'llegar', 'circunstancia', 'defunción', 'ciudad', 'país']",es,coal,1890-1900
,,1890-1900_coal_es_10,"['agua', 'centavo', 'afección', 'bicarbonatada', 'similar', 'botella', 'estómago', 'litro', 'balneario', 'enfermedad']",es,coal,1890-1900
,,1890-1900_coal_es_11,"['fanego', 'reales', 'arrobo', 'kilo', 'cebado', 'jarabe', 'real', 'estómago', 'pesetas', 'arroba']",es,coal,1890-1900
,,1890-1900_coal_es_12,"['pta', 'vender', 'pral', 'precio', 'mueble', 'barato', 'piano', 'gabinete', 'tiendar', 'gratis']",es,coal,1890-1900
,,1890-1900_coal_es_13,"['toro', 'corrida', 'estocada', 'torear', 'matar', 'pinchazo', 'muleta', 'vara', 'caballo', 'faena']",es,coal,1890-1900
,,1890-1900_coal_es_14,"['obrero', 'huelga', 'francia', 'lisboa', 'trabajo', 'socialista', 'trabajar', 'portugal', 'inglaterra', 'italia']",es,coal,1890-1900
,,1890-1900_coal_es_15,"['obra', 'libro', 'cuadro', 'arte', 'poeta', 'siglo', 'escritor', 'estudio', 'autor', 'artístico']",es,coal,1890-1900
,,1890-1900_coal_es_16,"['ayer', 'guardia', 'número', 'año', 'incendio', 'civil', 'casa', 'herida', 'llamado', 'anoche']",es,coal,1890-1900
,,1890-1900_coal_es_17,"['ver', 'cosa', 'querer', 'historia', 'pasar', 'hombre', 'venir', 'palabra', 'gente', 'poner']",es,coal,1890-1900
,,1890-1900_coal_es_18,"['josé', 'garcía', 'martínez', 'lópez', 'pérez', 'antonio', 'gonzález', 'sánchez', 'manuel', 'fernández']",es,coal,1890-1900
,,1890-1900_coal_es_19,"['ácido', 'eléctrico', 'aire', 'agua', 'carbono', 'materia', 'sistema', 'sustancia', 'máquina', 'líquido']",es,coal,1890-1900
,,1890-1900_coal_es_20,"['ojo', 'pólito', 'mirar', 'chapparot', 'puerta', 'mano', 'mujer', 'hombre', 'madre', 'paso']",es,coal,1890-1900
,,1890-1900_coal_es_21,"['millón', 'producto', 'pesetas', 'artículo', 'tarifa', 'industria', 'pagar', 'impuesto', 'derecho', 'vino']",es,coal,1890-1900
,,1890-1900_coal_es_22,"['callo', 'botella', 'santa', 'doña', 'iglesia', 'sebastiar', 'vino', 'alma', 'hermano', 'viuda']",es,coal,1890-1900
,,1900-1910_coal_es_0,"['huelga', 'tánger', 'francés', 'huelguista', 'parís', 'francia', 'corresponsal', 'noticia', 'londres', 'york']",es,coal,1900-1910
,,1900-1910_coal_es_1,"['ídem', 'josé', 'medio', 'pesetas', 'socorro', 'interior', 'ayer', 'calle', 'serie', 'antonio']",es,coal,1900-1910
,,1900-1910_coal_es_2,"['ministro', 'proyecto', 'gobierno', 'sesión', 'señor', 'congreso', 'diputado', 'liberal', 'cámara', 'maura']",es,coal,1900-1910
,,1900-1910_coal_es_3,"['gramo', 'kilo', 'huevo', 'caloría', 'ídem', 'plato', 'aceite', 'esencia', 'leche', 'patata']",es,coal,1900-1910
,,1900-1910_coal_es_4,"['diel', 'quie', 'lois', 'pairar', 'lais', 'deil', 'rull', 'dial', 'dtel', 'miás']",es,coal,1900-1910
,,1900-1910_coal_es_5,"['ruso', 'japonés', 'escuadra', 'buque', 'puerto', 'barco', 'crucero', 'petersburgo', 'almirante', 'vapor']",es,coal,1900-1910
,,1900-1910_coal_es_6,"['melilla', 'soldado', 'regimiento', 'josé', 'batallón', 'teniente', 'moro', 'cazador', 'herido', 'coronel']",es,coal,1900-1910
,,1900-1910_coal_es_7,"['guardia', 'obrero', 'calle', 'civil', 'ayer', 'detenido', 'barcelona', 'noche', 'juez', 'casa']",es,coal,1900-1910
,,1900-1910_coal_es_8,"['pta', 'vender', 'pral', 'cede', 'barato', 'precio', 'ceder', 'desear', 'mueble', 'gabinete']",es,coal,1900-1910
,,1900-1910_coal_es_9,"['españa', 'país', 'millón', 'nacional', 'interés', 'nación', 'español', 'artículo', 'pueblo', 'relación']",es,coal,1900-1910
,,1900-1910_coal_es_10,"['cosa', 'idea', 'tiempo', 'mundo', 'tierra', 'vida', 'ciencia', 'hombre', 'historia', 'globo']",es,coal,1900-1910
,,1900-1910_coal_es_11,"['condesa', 'marquesa', 'señora', 'duquesa', 'traje', 'marqués', 'conde', 'viuda', 'hija', 'señorita']",es,coal,1900-1910
,,1900-1910_coal_es_12,"['cultivo', 'planta', 'industria', 'trigo', 'agrícola', 'terreno', 'cantidad', 'producción', 'kilo', 'semilla']",es,coal,1900-1910
,,1900-1910_coal_es_13,"['general', 'servicio', 'reina', 'ayuntamiento', 'jefe', 'real', 'alcalde', 'militar', 'oficial', 'honor']",es,coal,1900-1910
,,1900-1910_coal_es_14,"['toro', 'estocada', 'corrida', 'bicho', 'torear', 'muleta', 'pinchazo', 'matar', 'torero', 'caballo']",es,coal,1900-1910
,,1900-1910_coal_es_15,"['hombre', 'volver', 'decir', 'padre', 'pasar', 'mano', 'morir', 'ojo', 'caer', 'entrar']",es,coal,1900-1910
,,1900-1910_coal_es_16,"['iglesia', 'doña', 'obispo', 'santa', 'hermano', 'señora', 'misa', 'cardenal', 'santo', 'político']",es,coal,1900-1910
,,1900-1910_coal_es_17,"['estómago', 'scott', 'belloc', 'emulsión', 'dolor', 'farmacia', 'frasco', 'remedio', 'enfermedad', 'pildora']",es,coal,1900-1910
,,1900-1910_coal_es_18,"['arte', 'artista', 'obra', 'libro', 'cuadro', 'poeta', 'escritor', 'amor', 'novela', 'teatro']",es,coal,1900-1910
,,1900-1910_coal_es_19,"['ácido', 'químico', 'alcohol', 'aire', 'materia', 'carbono', 'temperatura', 'metal', 'calor', 'nitrógeno']",es,coal,1900-1910
,,1900-1910_coal_es_20,"['fiscal', 'procesado', 'canaleja', 'tribunal', 'junta', 'elección', 'arreglo', 'sección', 'construcción', 'sr']",es,coal,1900-1910
,,1910-1920_coal_es_0,"['deil', 'hijo', 'padre', 'odio', 'romper', 'crimen', 'edad', 'miás', 'pairar', 'corno']",es,coal,1910-1920
,,1910-1920_coal_es_1,"['libro', 'arte', 'aire', 'hombre', 'poeta', 'siglo', 'amor', 'ojo', 'mujer', 'tierra']",es,coal,1910-1920
,,1910-1920_coal_es_2,"['toro', 'estocada', 'bicho', 'faena', 'muleta', 'pinchazo', 'ovación', 'torear', 'oreja', 'corrida']",es,coal,1910-1920
,,1910-1920_coal_es_3,"['cuarto', 'medio', 'estreno', 'doble', 'media', 'éxito', 'misa', 'comedia', 'teatro', 'cómico']",es,coal,1910-1920
,,1910-1920_coal_es_4,"['obrero', 'huelga', 'gobernador', 'patrono', 'civil', 'conflicto', 'trabajo', 'fábrica', 'minero', 'mitin']",es,coal,1910-1920
,,1910-1920_coal_es_5,"['precio', 'trigo', 'millón', 'kilo', 'tonelada', 'industria', 'exportación', 'producto', 'aceite', 'céntimo']",es,coal,1910-1920
,,1910-1920_coal_es_6,"['alemán', 'enemigo', 'ruso', 'ataque', 'tropa', 'prisionero', 'frente', 'artillería', 'inglés', 'aliado']",es,coal,1910-1920
,,1910-1920_coal_es_7,"['político', 'gobierno', 'país', 'política', 'nación', 'guerra', 'españa', 'opinión', 'decir', 'elemento']",es,coal,1910-1920
,,1910-1920_coal_es_8,"['josé', 'doña', 'antonio', 'manuel', 'francisco', 'luis', 'condesa', 'marqués', 'pérez', 'hija']",es,coal,1910-1920
